ObsID,CCDColour,Map_Sample_Offset,Map_Line_Offset,CoReg_Sample_Offset,CoReg_Line_Offset,NSAMPLES,NLINES,L_s,Threshold
ESP_011544_0985,RED,7463,19288,40,-63,977,531,,0.026
ESP_011728_0985,RED,5995,25102,-267,1,977,531,,0.072
ESP_011729_0985,RED,13583,24511,152,-73,977,531,,0.0425
ESP_011900_0985,RED,3787,9515,36,-26,977,531,,0.08
ESP_012256_0985,RED,5058,13870,35,29,977,531,,0.15
ESP_012467_0985,RED,3171,8271,50,34,977,531,,0.17
ESP_012744_0985,RED,5025,12632,77,43,977,531,,0.195
ESP_013034_0985,RED,8092,21602,72,42,977,531,,0.165
ESP_013113_0985,RED,9313,26950,48,48,977,531,,0.165
PSP_002380_0985,RED,8255,22316,40,-3,977,531,174.477,0.006
PSP_002868_0985,RED,10665,26726,85,7,977,531,196.233,0.04
PSP_003092_0985,RED,6849,18426,0,0,977,531,206.654,0.065
PSP_003158_0985,RED,7443,19801,31,15,977,531,209.771,0.07
PSP_003237_0985,RED,10815,32304,-10,22,977,531,213.527,0.1
PSP_003448_0985,RED,8048,22769,-16,23,977,531,223.683,0.14
PSP_003593_0985,RED,10413,31912,-25,16,977,531,230.75,0.15
PSP_003804_0985,RED,6424,16927,0,17,977,531,241.121,0.18
PSP_004081_0985,RED,7635,20777,26,10,977,531,254.811,0.21
PSP_004714_0985,RED,7342,19699,70,90,977,531,285.757,0.127
PSP_004925_0985,RED,11922,31633,102,125,977,531,295.784,0.11
PSP_005281_0985,RED,3736,9522,111,201,977,531,312.21,0.095
PSP_005426_0985,RED,11883,33860,125,214,977,531,318.703,0.09
PSP_005993_0985,RED,,,,,,,342.934,0.05